fit_time,score_time,test_accuracy,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_roc_auc,model
1.6227991580963135,0.019848108291625977,0.991250810110175,0.9911231105306483,0.991250810110175,0.9911796827287616,0.992391878201561,LogReg
2.2093677520751953,0.018102645874023438,0.9911427954201771,0.9908131795261373,0.9911427954201771,0.9909092968979111,0.9880558231812366,LogReg
2.409306526184082,0.019199132919311523,0.9902786779001944,0.98992946428603,0.9902786779001944,0.990048044734857,0.9922080103359173,LogReg
1.600205659866333,0.01927495002746582,0.9911418386086205,0.9907718973205047,0.9911418386086205,0.9908377650240021,0.9864993612554711,LogReg
1.827942132949829,0.019695758819580078,0.992438154909798,0.9921830356840845,0.992438154909798,0.9922492898257029,0.9897329641368771,LogReg
0.06936979293823242,14.14275336265564,0.989198531000216,0.9886658016702898,0.989198531000216,0.988500587433466,0.9545218832364074,KNN
0.05258512496948242,7.259549379348755,0.9880103694102398,0.9872321016272037,0.9880103694102398,0.9873265790904906,0.9386326875934099,KNN
0.06633400917053223,14.157141208648682,0.9896305897602073,0.9890766581731787,0.9896305897602073,0.9890644801126789,0.9424050387596898,KNN
0.06128358840942383,7.281733751296997,0.9885492060062655,0.987914177925911,0.9885492060062655,0.9880552219865563,0.9416946413511923,KNN
0.052664995193481445,7.218205451965332,0.9886572323646969,0.987930941162768,0.9886572323646969,0.9879029634601637,0.9488326372554592,KNN
16.271183252334595,5.956210374832153,0.9866061784402679,0.9865289072084,0.9866061784402679,0.9848035222624815,0.9730511373249271,SVM
16.27387285232544,5.939837217330933,0.9877943400302441,0.9876963786035295,0.9877943400302441,0.9861937851630698,0.9553212642076316,SVM
16.036752939224243,5.812235355377197,0.9867141931302658,0.9863787867333436,0.9867141931302658,0.9849342590267611,0.9691072351421188,SVM
25.100581884384155,5.959410667419434,0.9877930214972453,0.9872171956235136,0.9877930214972453,0.9865508988610046,0.9559218896845558,SVM
24.939237594604492,5.458534002304077,0.9885492060062655,0.9883816276950061,0.9885492060062655,0.9871560876606742,0.9617924072926225,SVM
0.39152050018310547,0.19121289253234863,1.0,1.0,1.0,1.0,1.0,GNB
0.3419220447540283,0.16573047637939453,0.9998919853100021,0.9998919973036386,0.9998919853100021,0.9998918813633401,1.0,GNB
0.3417994976043701,0.1657094955444336,1.0,1.0,1.0,1.0,1.0,GNB
0.25702762603759766,0.13555216789245605,1.0,1.0,1.0,1.0,1.0,GNB
0.37892985343933105,0.1820387840270996,1.0,1.0,1.0,1.0,1.0,GNB
