fit_time,score_time,test_accuracy,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_roc_auc,model
2.0694000720977783,0.023504972457885742,0.9974712242762469,0.9975006447804238,0.9974712242762469,0.9974838182527968,0.9993126013912949,LogReg
3.812741994857788,0.021452665328979492,0.9965120334844786,0.9965599593961039,0.9965120334844786,0.9965330097620798,0.9988472513838342,LogReg
2.3849830627441406,0.022370100021362305,0.9973840251133589,0.9974092906108071,0.9973840251133589,0.9973952158257924,0.9978265529702275,LogReg
3.882962465286255,0.04318523406982422,0.996162902241214,0.996179719387218,0.996162902241214,0.99617096557601,0.9965294722465203,LogReg
2.230189561843872,0.023759841918945312,0.9953780413360077,0.9954086308064953,0.9953780413360077,0.9953925784444816,0.9980333931832481,LogReg
0.0687706470489502,11.335936546325684,0.9972096267875828,0.9972811502644947,0.9972096267875828,0.9972371338088929,0.9892289220673285,KNN
0.06903648376464844,11.34453558921814,0.9965992326473666,0.9968074393257769,0.9965992326473666,0.9966686310560456,0.9911232073539374,KNN
0.08265447616577148,17.15240478515625,0.9969480292989187,0.9971047997825181,0.9969480292989187,0.9970019525634256,0.9950201962842913,KNN
0.08080649375915527,17.64588475227356,0.994942007499782,0.9951778063885219,0.994942007499782,0.9950344238207659,0.981857227260869,KNN
0.0744173526763916,11.59041166305542,0.9972093834481556,0.9973028058676952,0.9972093834481556,0.9972438137309257,0.9949963936589783,KNN
19.91255831718445,9.593648195266724,0.9957272410184862,0.995617837235258,0.9957272410184862,0.9955944282074222,0.9990053800397775,SVM
19.645782232284546,9.715499639511108,0.9960760376700384,0.9959950561012779,0.9960760376700384,0.9959438836316313,0.9984484646711561,SVM
12.40024995803833,4.709052085876465,0.9966864318102546,0.9966200260783112,0.9966864318102546,0.9965957269050737,0.9979833107798034,SVM
12.38186001777649,4.7377049922943115,0.9956396616377431,0.9955309132244483,0.9956396616377431,0.9954705700599003,0.9968260362475637,SVM
12.052473783493042,4.703350782394409,0.9960756954739688,0.9960090606723109,0.9960756954739688,0.9959186646802378,0.9984400656814449,SVM
0.3427388668060303,0.1857285499572754,1.0,1.0,1.0,1.0,1.0,GNB
0.4735727310180664,0.24243998527526855,1.0,1.0,1.0,1.0,1.0,GNB
0.4272899627685547,0.1769392490386963,1.0,1.0,1.0,1.0,1.0,GNB
0.409198522567749,0.15516996383666992,1.0,1.0,1.0,1.0,1.0,GNB
0.47241878509521484,0.23897027969360352,1.0,1.0,1.0,1.0,1.0,GNB
