fit_time,score_time,test_accuracy,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_roc_auc,model
2.1334855556488037,0.023627519607543945,0.9974712242762469,0.9975006447804238,0.9974712242762469,0.9974838182527968,0.9993126013912949,LogReg
3.594041347503662,0.022081375122070312,0.9965120334844786,0.9965599593961039,0.9965120334844786,0.9965330097620798,0.9988472513838342,LogReg
2.4831197261810303,0.031314849853515625,0.9973840251133589,0.9974092906108071,0.9973840251133589,0.9973952158257924,0.9978265529702275,LogReg
3.6703708171844482,0.029841184616088867,0.996162902241214,0.996179719387218,0.996162902241214,0.99617096557601,0.9965294722465203,LogReg
2.490600109100342,0.03164792060852051,0.9953780413360077,0.9954086308064953,0.9953780413360077,0.9953925784444816,0.9980333931832481,LogReg
0.08909201622009277,16.501185178756714,0.9972096267875828,0.9972811502644947,0.9972096267875828,0.9972371338088929,0.9892289220673285,KNN
0.0711674690246582,11.318284273147583,0.9965992326473666,0.9968074393257769,0.9965992326473666,0.9966686310560456,0.9911232073539374,KNN
0.07102060317993164,11.307608366012573,0.9969480292989187,0.9971047997825181,0.9969480292989187,0.9970019525634256,0.9950201962842913,KNN
0.07064223289489746,11.47697377204895,0.994942007499782,0.9951778063885219,0.994942007499782,0.9950344238207659,0.981857227260869,KNN
0.07127952575683594,16.76404905319214,0.9972093834481556,0.9973028058676952,0.9972093834481556,0.9972438137309257,0.9949963936589783,KNN
12.89059829711914,4.859242916107178,0.9957272410184862,0.995617837235258,0.9957272410184862,0.9955944282074222,0.9990053800397775,SVM
19.648179292678833,9.738515853881836,0.9960760376700384,0.9959950561012779,0.9960760376700384,0.9959438836316313,0.9984484646711561,SVM
19.853675365447998,9.719265460968018,0.9966864318102546,0.9966200260783112,0.9966864318102546,0.9965957269050737,0.9979833107798034,SVM
11.855959177017212,5.029464483261108,0.9956396616377431,0.9955309132244483,0.9956396616377431,0.9954705700599003,0.9968260362475637,SVM
12.099934816360474,5.077652215957642,0.9960756954739688,0.9960090606723109,0.9960756954739688,0.9959186646802378,0.9984400656814449,SVM
0.31128382682800293,0.16233468055725098,1.0,1.0,1.0,1.0,1.0,GNB
0.47777318954467773,0.23110008239746094,1.0,1.0,1.0,1.0,1.0,GNB
0.487607479095459,0.22739481925964355,1.0,1.0,1.0,1.0,1.0,GNB
0.33252692222595215,0.17827773094177246,1.0,1.0,1.0,1.0,1.0,GNB
0.33056139945983887,0.17930364608764648,1.0,1.0,1.0,1.0,1.0,GNB
