fit_time,score_time,test_accuracy,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_roc_auc,model
2.06701922416687,0.029188871383666992,0.9930883344571814,0.9934841917544202,0.9930883344571814,0.9932256291621947,0.998340017825312,LogReg
2.1056621074676514,0.020222187042236328,0.9939312204989885,0.9939312204989885,0.9939312204989885,0.9939312204989885,0.9947474756312472,LogReg
1.0849194526672363,0.015393257141113281,0.9914011127971675,0.9913304109269275,0.9914011127971675,0.9913619049952709,0.9964119757661314,LogReg
1.3631112575531006,0.021129846572875977,0.9929185634800203,0.9928407919145329,0.9929185634800203,0.9928732154795927,0.9980235087104048,LogReg
1.0917508602142334,0.015607357025146484,0.9929185634800203,0.9928892069209626,0.9929185634800203,0.9929031622211912,0.9967713378118003,LogReg
0.03731226921081543,3.1388964653015137,0.9927511800404585,0.9932143950331817,0.9927511800404585,0.9929096085268486,0.9920884262796028,KNN
0.044396162033081055,5.168367385864258,0.99409979770735,0.9944278959230617,0.99409979770735,0.9942067449453875,0.9909353124355191,KNN
0.036322593688964844,3.111581325531006,0.9919069296914517,0.9918788142604291,0.9919069296914517,0.9918922575526826,0.9893549042569688,KNN
0.03786969184875488,5.625216007232666,0.9935929860057325,0.9937991212775774,0.9935929860057325,0.9936717533224281,0.9946104081877497,KNN
0.03713226318359375,3.207756280899048,0.9929185634800203,0.9931466902390821,0.9929185634800203,0.9930080151650681,0.99656579858892,KNN
6.43435001373291,2.6619150638580322,0.9922454484153742,0.9920430722756464,0.9922454484153742,0.9920298878881367,0.9982126941685765,SVM
6.056591749191284,2.5558905601501465,0.9932569116655429,0.9931876016245355,0.9932569116655429,0.9930266097890978,0.9957266733307524,SVM
9.469091653823853,2.4929699897766113,0.9908952959028832,0.990820865602029,0.9908952959028832,0.9904792404914169,0.9972361251477186,SVM
6.09149956703186,2.617729425430298,0.992412746585736,0.9922616621792487,0.992412746585736,0.9921463176196318,0.9976228270131756,SVM
9.686733484268188,2.7354817390441895,0.992581352217164,0.9924162978268314,0.992581352217164,0.9923407601916863,0.9978120527253476,SVM
0.2677924633026123,0.13192224502563477,1.0,1.0,1.0,1.0,1.0,GNB
0.26327061653137207,0.13238143920898438,1.0,1.0,1.0,1.0,1.0,GNB
0.1801912784576416,0.1000821590423584,0.9998313943685719,0.9998314241155076,0.9998313943685719,0.9998312418385695,1.0,GNB
0.1801919937133789,0.09996700286865234,1.0,1.0,1.0,1.0,1.0,GNB
0.1667022705078125,0.08456850051879883,1.0,1.0,1.0,1.0,1.0,GNB
