fit_time,score_time,test_accuracy,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_roc_auc,model
1.6782028459711,0.0,0.9137091162143354,0.9137555289383308,0.9137091162143354,0.9137163902854099,0.975341902871674,LogReg
1.5241732889553532,0.0,0.9220598469032707,0.9220711319954503,0.9220598469032707,0.9220637016448181,0.977412033983784,LogReg
1.5744071420049295,0.0,0.9032707028531664,0.9032981959525601,0.9032707028531664,0.9032735136278464,0.9648371660499448,LogReg
1.9250111100263894,0.0,0.9164926931106472,0.9164970525595869,0.9164926931106472,0.9164930975153521,0.9711252736183484,LogReg
2.2431521579856053,0.0,0.9261838440111421,0.9262308054747208,0.9261838440111421,0.9261911506264834,0.978110124940791,LogReg
0.034062343067489564,0.0,0.8977035490605428,0.8977655851078021,0.8977035490605428,0.8977132623877805,0.9587720182348198,KNN
0.03434977994766086,0.0,0.8970076548364648,0.8974210391930539,0.8970076548364648,0.8970405903500643,0.9580837568374908,KNN
0.03490591899026185,0.0,0.8956158663883089,0.8958335192731816,0.8956158663883089,0.8955840009998812,0.9539454055834318,KNN
0.03402313799597323,0.0,0.8907446068197634,0.8908125863669989,0.8907446068197634,0.8907436544563687,0.9529085872576177,KNN
0.033888331963680685,0.0,0.9052924791086351,0.9052903586576273,0.9052924791086351,0.9052843882207056,0.957842189453413,KNN
1.191500891931355,0.0,0.8893528183716075,0.8896963534625025,0.8893528183716075,0.8893691096155795,0.9615901972337655,SVM
1.199137321091257,0.0,0.9011830201809325,0.9011805563890889,0.9011830201809325,0.9011660512677708,0.9631590177289832,SVM
1.1984495620708913,0.0,0.9004871259568545,0.9010132242560913,0.9004871259568545,0.9004774874626824,0.9611213359939554,SVM
1.196855425951071,0.0,0.894919972164231,0.8965064275945676,0.894919972164231,0.8948328945433642,0.9602851442186623,SVM
1.222116291988641,0.0,0.9032033426183844,0.9035318929777547,0.9032033426183844,0.9031351940752935,0.9656878732111105,SVM
0.012198254931718111,0.0,0.988865692414753,0.9891141567402257,0.988865692414753,0.9888673318685892,0.9986413043478262,GNB
0.01154536206740886,0.0,0.9902574808629089,0.9904371847732109,0.9902574808629089,0.9902530457395635,0.9963872832369942,GNB
0.012620728928595781,0.0,0.9853862212943633,0.9858060425704487,0.9853862212943633,0.9853856268220381,0.9931224209078404,GNB
0.013829590985551476,0.0,0.9846903270702854,0.9851473322323664,0.9846903270702854,0.984687880184828,0.9944598337950138,GNB
0.012416200013831258,0.0,0.9874651810584958,0.9877636291285318,0.9874651810584958,0.9874588245482872,0.9949856733524356,GNB
