fit_time,score_time,test_accuracy,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_roc_auc,model
1.9901886449661106,0.0,0.9758042714247094,0.9758058887440769,0.9758042714247094,0.9758042064370517,0.9968709053691155,LogReg
1.9901091220090166,0.0,0.9814814814814815,0.9814814760673591,0.9814814814814815,0.981481460840186,0.9976655680459615,LogReg
1.987121433019638,0.0,0.9782344193591996,0.9782800603603076,0.9782344193591996,0.9782353383381761,0.9975555616000524,LogReg
2.1291648629121482,0.0,0.9790455590104096,0.9790455304543666,0.9790455590104096,0.9790455268367741,0.9976042576028098,LogReg
2.1331546590663493,0.0,0.9795863187778829,0.9795869098065748,0.9795863187778829,0.9795864531245522,0.9977846629499413,LogReg
0.7712994000175968,0.0,0.9712084347120844,0.971209222034572,0.9712084347120844,0.9712083847359002,0.9914193273301647,KNN
0.7680089949863032,0.0,0.9735063530683968,0.9735079475023464,0.9735063530683968,0.9735065099172112,0.9925660924763668,KNN
0.7613109620288014,0.0,0.9728268216844667,0.9728305248734355,0.9728268216844667,0.9728272329541764,0.9936348523348917,KNN
0.762548116967082,0.0,0.97417872110315,0.9741799795418492,0.97417872110315,0.9741789051716238,0.9929649971704694,KNN
0.761696845991537,0.0,0.9703934027308369,0.9703974855636743,0.9703934027308369,0.9703924457431441,0.9934984848396211,KNN
19.569610301987268,0.0,0.9766153014328197,0.9766491488921151,0.9766153014328197,0.9766150762599667,0.9963109221145294,SVM
20.358649758971296,0.0,0.9806704514733712,0.980676939545725,0.9806704514733712,0.9806706672735478,0.9974227619796691,SVM
19.94930367905181,0.0,0.9812085980803028,0.9812108077724713,0.9812085980803028,0.9812088240987972,0.9972541654382688,SVM
20.21281367202755,0.0,0.9806678383128296,0.9806766248881298,0.9806678383128296,0.9806681987304846,0.9973683171530973,SVM
20.365518847014755,0.0,0.9797215087197513,0.9797254663290459,0.9797215087197513,0.9797209081214507,0.9971926388945764,SVM
0.09075893100816756,0.0,0.9995944849959448,0.9995948129940608,0.9995944849959448,0.9995944846180677,0.999593716143012,GNB
0.08207003900315613,0.0,0.9998648283319816,0.9998648651634988,0.9998648283319816,0.9998648284777075,0.9998659157951193,GNB
0.0926398120354861,0.0,0.999594430174395,0.9995947634281548,0.999594430174395,0.9995944323540008,0.9995998933048813,GNB
0.08919563493691385,0.0,0.999594430174395,0.9995947626086784,0.999594430174395,0.9995944319535609,0.9995989304812833,GNB
0.08695978904142976,0.0,0.9998648100581317,0.9998648460033436,0.9998648100581317,0.9998648097516695,0.9998624874955394,GNB
