fit_time,score_time,test_accuracy,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_roc_auc,model
2.0288010420044884,0.0,0.9798037263547148,0.9798100525798625,0.9798037263547148,0.9798040352375079,0.9982482467496628,LogReg
2.2771423149388283,0.0,0.9836438628929028,0.9836513806984544,0.9836438628929028,0.9836442586713045,0.9986399302556559,LogReg
2.049141796072945,0.0,0.9812259991466363,0.9812265948163291,0.9812259991466363,0.9812259793984386,0.9988470488853214,LogReg
2.390953827998601,0.0,0.9782392262836012,0.9782884268505881,0.9782392262836012,0.9782367168773186,0.9983454088352886,LogReg
1.9962656550342217,0.0,0.9778093883357041,0.9778409686453952,0.9778093883357041,0.9778117953145051,0.9983698447118885,LogReg
0.7202590990345925,0.0,0.9766747262124875,0.9766778760158581,0.9766747262124875,0.9766743250918957,0.9944133580916402,KNN
0.710249288007617,0.0,0.9769591807708718,0.9769837609367664,0.9769591807708718,0.9769600869574484,0.9933248942374805,KNN
0.7259785300120711,0.0,0.9735457260702602,0.9735463006107112,0.9735457260702602,0.9735456982432544,0.9936669816938971,KNN
0.7150813259650022,0.0,0.9721234532783388,0.9721361011500338,0.9721234532783388,0.9721219075959435,0.9938630474747797,KNN
0.7178577031008899,0.0,0.9725462304409673,0.9725724096515507,0.9725462304409673,0.972548903136452,0.9941173749079246,KNN
19.008619319996797,0.0,0.98279049921775,0.9827941336649608,0.98279049921775,0.9827907060216816,0.9958923987973458,SVM
19.340317436028272,0.0,0.9843549992888636,0.9843549992888636,0.9843549992888636,0.9843549992888636,0.9974042536798364,SVM
19.226707921014167,0.0,0.9826482719385579,0.9826610390858318,0.9826482719385579,0.9826482150762788,0.9966650267988918,SVM
18.582301849033684,0.0,0.9830749537761343,0.9830875483863182,0.9830749537761343,0.9830740687609993,0.997010598998747,SVM
18.775981414015405,0.0,0.9805120910384069,0.9805210499489229,0.9805120910384069,0.9805132147729452,0.9962705508424279,SVM
0.11328092589974403,0.0,1.0,1.0,1.0,1.0,1.0,GNB
0.09975785005372018,0.0,0.9997155454416157,0.9997157047999118,0.9997155454416157,0.9997155442099495,0.9997111521024955,GNB
0.10395958507433534,0.0,1.0,1.0,1.0,1.0,1.0,GNB
0.10452248901128769,0.0,1.0,1.0,1.0,1.0,1.0,GNB
0.1255008348962292,0.0,0.9998577524893314,0.9998577943268346,0.9998577524893314,0.9998577531549343,0.9998622968879097,GNB
