fit_time,score_time,test_accuracy,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_roc_auc,model
18.93142032623291,0.1071014404296875,0.9645813178544556,0.9645969509641322,0.9645813178544556,0.9645803953408343,0.9940074248189725,LogReg
11.8131844997406,0.09931349754333496,0.9636407610448242,0.9637255318079079,0.9636407610448242,0.9636357083025963,0.9935575507587698,LogReg
19.177481174468994,0.09798145294189453,0.9638816478998146,0.9639631930768777,0.9638816478998146,0.9638795970790449,0.9929003421042961,LogReg
12.202409744262695,0.0938253402709961,0.9651178414984817,0.9651890622123607,0.9651178414984817,0.9651139491254843,0.9936231575881828,LogReg
12.055506706237793,0.09047365188598633,0.9642041331864234,0.9642580301045008,0.9642041331864234,0.9641997631640488,0.9936050221863458,LogReg
0.44054412841796875,268.2051920890808,0.9684510372997958,0.9685621154609949,0.9684510372997958,0.9684477331062618,0.9891125633998391,KNN
0.3207399845123291,179.3425395488739,0.9686122756100183,0.968719946706548,0.9686122756100183,0.9686072382309058,0.9883416455329732,KNN
0.4441487789154053,267.6688542366028,0.9687726747467147,0.9689282239732621,0.9687726747467147,0.9687695382358258,0.9885071225314839,KNN
0.3131835460662842,179.37729287147522,0.970546343823063,0.9706556689681112,0.970546343823063,0.9705420180204357,0.9894177002124105,KNN
0.275301456451416,179.08027338981628,0.9710300717529763,0.9711130528581998,0.9710300717529763,0.9710255650120657,0.988864190904533,KNN
1841.2237477302551,451.35310339927673,0.9728850908309148,0.9728874870424918,0.9728850908309148,0.9728848661246308,0.9956132094034549,SVM
1155.906751871109,486.9463756084442,0.9733688057615822,0.9733716771029297,0.9733688057615822,0.9733682664448,0.9953372406590476,SVM
1826.7624232769012,450.7928614616394,0.9728037408293246,0.9728165933330979,0.9728037408293246,0.9728034193761029,0.9948032611416157,SVM
1185.9486300945282,489.63204979896545,0.974147429523528,0.974160118092858,0.974147429523528,0.9741464523737559,0.9956187030946277,SVM
1176.5970628261566,492.48891615867615,0.9740668082018757,0.974069494626069,0.9740668082018757,0.9740661747151417,0.9955405711701598,SVM
1.4868981838226318,0.9330711364746094,0.9964796302268085,0.996504381645888,0.9964796302268085,0.996479656536915,0.9990251961616873,GNB
1.48472261428833,0.9326965808868408,0.9961571536063636,0.9961868401189392,0.9961571536063636,0.9961572857669785,0.9985089617153715,GNB
2.079464912414551,1.133068561553955,0.9957001961785493,0.995736925056422,0.9957001961785493,0.9957001509648616,0.9985624131768508,GNB
1.4570848941802979,0.8756225109100342,0.996345166751767,0.9963719825330445,0.996345166751767,0.9963452654751904,0.9986564897273336,GNB
2.0174288749694824,1.1742753982543945,0.9961839241084626,0.9962132864913722,0.9961839241084626,0.9961840975000203,0.9985516633692797,GNB
