fit_time,score_time,test_accuracy,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_roc_auc,model
3.539881944656372,0.03179621696472168,0.9349295774647888,0.9350753408048375,0.9349295774647888,0.9349400630301145,0.980080441849678,LogReg
2.972494125366211,0.026819229125976562,0.9264685166924919,0.92648237301629,0.9264685166924919,0.9264694884658792,0.9738415680850765,LogReg
3.487255334854126,0.03293037414550781,0.9264685166924919,0.9265957503228243,0.9264685166924919,0.9264744820405395,0.9744703166944427,LogReg
3.043860673904419,0.023060321807861328,0.9202704606282575,0.9202704606282575,0.9202704606282575,0.9202704606282575,0.9694368247437083,LogReg
1.8753247261047363,0.031058788299560547,0.936047330609945,0.9362663409734369,0.936047330609945,0.9360551259220445,0.9787365593703315,LogReg
0.0749959945678711,5.837695360183716,0.9308450704225352,0.9308470092829404,0.9308450704225352,0.9308458735602682,0.9715265567770658,KNN
0.07259130477905273,5.8913733959198,0.9354838709677419,0.9354887358026067,0.9354838709677419,0.9354844470757531,0.9722258999980473,KNN
0.05530047416687012,8.290632486343384,0.9349204113255388,0.9349293823004908,0.9349204113255388,0.9349222249006129,0.9752012935507461,KNN
0.07987356185913086,8.690552473068237,0.9298492745457106,0.9298681927686764,0.9298492745457106,0.9298481052411136,0.9712375346458268,KNN
0.07316994667053223,5.950625419616699,0.9309761938301169,0.9310022181941187,0.9309761938301169,0.9309802631149179,0.9711509079641458,KNN
141.04344582557678,36.036293268203735,0.943943661971831,0.9444183478887509,0.943943661971831,0.9439544278659632,0.9756859113364023,SVM
91.83652544021606,41.91721439361572,0.9504155514861248,0.9505882426740683,0.9504155514861248,0.9504146817152588,0.9757418404574497,SVM
88.8378336429596,42.64052224159241,0.9505564163966755,0.9510089596588832,0.9505564163966755,0.950558555223039,0.9777290451051586,SVM
140.0265531539917,37.37022042274475,0.9450626848851951,0.9453772698549777,0.9450626848851951,0.945054178630237,0.974306607233001,SVM
91.93639707565308,41.80821752548218,0.9477391181856599,0.9481968693797689,0.9477391181856599,0.9477445440630039,0.9752371754372424,SVM
0.2939002513885498,0.08848309516906738,0.9946478873239437,0.9947030487781586,0.9946478873239437,0.9946469341234688,0.9994201401939329,GNB
0.2818748950958252,0.1196596622467041,0.9950697281307226,0.9951175020829442,0.9950697281307226,0.9950694199135173,0.9997158322851671,GNB
0.29796409606933594,0.10254621505737305,0.9936610790252148,0.9937256717026859,0.9936610790252148,0.9936602018166053,0.9996941989505184,GNB
0.3461925983428955,0.12814950942993164,0.9928158895619101,0.992917495117191,0.9928158895619101,0.9928154387725668,0.9998587180488486,GNB
0.2796308994293213,0.08791494369506836,0.994224538667418,0.9942890777556261,0.994224538667418,0.9942236076038058,0.9992795479444266,GNB
